MON,DISTRIBUTOR_FTS_ID,DISTRIBUTOR_NAME,INVOICE_COUNT,PRICE_SUM,SUM_INVOICE_TOTAL
2,7526,"COLLEGE CITY BEVERAGE, INC.",372,-20277,390671.23
2,14,"CONE DISTRIBUTING, INC.",866,-52855.45,389707.57
2,12472,ROBERT CHICK FRITZ,601,-23040,386912.5
2,102318,"SAZERAC COMPANY, INC.",7,1675.5,384312.38
2,12815,BELLBOY CORPORATION,715,5901.83,383905.18
2,42644,"BREAKTHRU BEVERAGE NEVADA RENO, LLC",480,-14349.93,376706.69
2,12309,"SOUTHWEST DISTRIBUTORS, INC.-SUMMIT",427,-10884.62,375520.06
2,24249,ALABAMA CROWN - ALABASTER,659,-1559.92,368450.51
2,56,COLUMBUS DISTRIBUTING CO.,1159,-63255.4,360895.32
2,10967,"CASA BRUNO, LLC",622,374840.7,359629.85
2,82711,NW BEVERAGES,752,-50202.83,359154.16
2,1143,CANYON DISTRIBUTING COMPANY,567,-38900,357738.57
2,524,"RAVE ASSOCIATES, INC.",2476,-165663.65,356890.3
2,8121,TRYON DISTRIBUTING CO.,1150,-75572.81,351289.91
2,50515,ONONDAGA BEVERAGE,461,-13782.58,345225.52
2,121509,KEG 1 COLORADO LLC,830,-64663.2,343596.32
2,5942,ALABEV (D),1016,-39888.74,341974.26
2,144834,GULF DISTRIBUTING COMPANY OF ALABAMA LLC,697,-50586.7,340355.14
2,38546,SAVANNAH DISTRIBUTING - ATLANTA,856,-55081.71,337919.04
2,8650,"ATG DISTRIBUTION, INC",445,-24186.42,330684.15
2,64454,GLAZER'S BEER & BEVERAGE - AR,792,-48927.6,327611.23
2,16825,MDL WINE & SPIRITS,230,18188.11,327286.14
2,21110,"BHD, LLC",433,-13159,325986.09
2,10772,"MOCKLER BEVERAGE COMPANY, A LIMITED PARTNERSHIP",413,-24782,320251.65
2,7594,"LDF SALES & DISTRIBUTING, INC.",909,-33268.75,319272.97
2,16012,"CREST BEVERAGE, LLC",582,-40150.17,315853.99
2,20119,UNITED BEVERAGE MASON CITY,265,-1719.83,315062.34
2,121239,WESTERN BEVERAGE DBA DOUBLE EAGLE DISTRIBUTING,911,-58771.8,310548.2
2,13587,"MITCHELL DISTRIBUTING CO., INC.",186,15938.2,310134.99
2,10602,GULF DISTRIBUTING COMPANY OF MOBILE LLC,917,-50247.95,306402.78
2,251,"HOUSE OF LA ROSE, INC.",910,-42660,304396.27
2,18318,"BIG HORN BEVERAGE, CO.",365,-9874.72,302244.32
2,86303,KIRCHNER BEVERAGE,378,15065.48,299812.87
2,17556,"GOETTLER DISTRIBUTING, INC.",458,3532.64,298585.25
2,17105,"STRAUB DISTRIBUTING CO., LTD.",917,-59459.7,295640.7
2,37470,"GALLI BEER DIST. CO., INC.",755,6534.04,292767.66
2,78552,STOCKERTOWN BEVERAGE,584,10802.88,292064.49
2,13584,POINT BLANK DISTRIBUTING,916,-64624.65,291227.47
2,8331,L & F DISTRIBUTORS - MCALLEN,408,-34020,290455.68
2,17048,MARKSTEIN BEVERAGE CO. OF SACRAMENTO,480,-26607.75,289038.85
2,543,TRI-COUNTY BEVERAGE - WARREN,851,-30186.6,288570.1
2,17598,CAROLINA PREMIUM BEVERAGE,709,-75522.5,287639.5
2,15860,BURRIS LIQUOR STORE INC.,421,380.03,284331.98
2,8188,ODOM CORPORATION,402,-33970.58,281872.48
2,22455,THE WINE COMPANY,539,4439.26,280931.7
2,8294,PAUSTIS WINE,598,5011.5,278690.39
2,17658,"MANHATTAN BEER DISTRIBUTORS, LLC",210,-566.8,278284.03
2,1392,ZINK DISTRIBUTING,846,-52860,277239.26
2,14757,BUDWEISER DIST CO. - AMARILLO,466,-30478.68,276080.78
2,8288,HOFFMAN BEVERAGE,568,-52320,274031.35
2,10704,EAGLE DISTRIBUTING OF SHREVEPORT,350,-6821.76,271269.3
2,9318,LEON FARMER & CO. - ATHENS,574,-56787.38,269683.99
2,45307,WRIGHT BEVERAGE DISTRIBUTING,955,-44025.68,269028.32
2,18343,YOUNG'S MARKET COMPANY OF HAWAII DBA RNDC HI,227,904,266914.48
2,8444,"BREAKTHRU BEVERAGE MINNESOTA WINE & SPIRITS, LLC",254,188686.92,264903.8
2,71900,ERIE BEER COMPANY,235,1245.24,263273.68
2,39907,FULLCLIP CRAFT DISTRIBUTORS,711,-28116.1,263252.33
2,13344,JOHNSON BROTHERS - KONA,143,673.7,262326.12
2,8183,BUCK DISTRIBUTING,424,-16620,261561.05
2,123284,MILTON'S BEER DISTRIBUTING - NY,114,5550,260942.31
2,45813,FRANK BEER DISTRIBUTORS,618,-38817.74,260634.69
2,72240,31ST AND WHARTON,336,17935.17,259974.29
2,131028,EASTERN SHORE DISTRIBUTING,137,-1572.85,256966.94
2,12435,GOLDEN EAGLE DISTRIBUTING - IL,301,-1458.48,256812.74
2,11031,SKYLAND DISTRIBUTING,628,-45262,256106.23
2,14023,SOUTHERN EAGLE DISTRIBUTING LLC - GA,512,-29510,255580.52
2,76812,BANKO NORTH,464,6142.51,254326.32
2,63,DELMAR DISTRIBUTING,898,-22926.93,250723.11
2,7804,BONBRIGHT DISTRIBUTORS,677,-47365.43,248859.71
2,13879,KREY DISTRIBUTING COMPANY,404,-34015.6,246693.34
2,68347,CRESCENT BEER DISTRIBUTOR INC.,185,9356.75,246550.08
2,150,ROMER BEVERAGE COMPANY,405,-22800,246346.95
2,17610,CROWN DISTRIBUTING CO. OF ABERDEEN,145,-9781.6,244034.82
2,493,MAIN BEVERAGE CO.,532,-34763.1,240145.48
2,107,BEVERAGE DISTRIBUTORS - OH,649,-22253.26,238165.63
2,14389,GREAT LAKES WINE & SPIRITS - GENERAL WINE,973,-9491.1,236897.13
2,17034,SOUTHERN GLAZER'S WINE & SPIRITS OF HI,326,1380,236445.06
2,40968,EAGLE DISTRIBUTING - MEMPHIS,409,-45379.53,236327.17
2,44502,JEROME DISTRIBUTING INC - BISMARCK,63,-2160,234838.84
2,5322,"LONG BEVERAGE, INC.",624,-74550,232473.05
2,114698,GOLDEN BRANDS,795,-139514.86,227792.04
2,7970,LUKAS LIQUOR SUPERSTORE,151,-1050,227535.68
2,15140,"PREMIUM BRANDS OF NORTHWEST ARKANSAS, INC.",457,-21690,226398.38
2,11816,"HENRY J. LEE DISTRIBUTORS, LLC",559,-66623.29,225348.09
2,37425,"D & D BEVERAGE, LLC",232,-11878.94,225070.35
2,11445,"BEVERAGE SOUTH OF AIKEN, LLC",625,-20518.26,224881.79
2,9854,GEORGIA CROWN DIST CO - MCDONOUGH,563,-2239.29,223563.45
2,26528,ROMER BEVERAGE OF YUMA LLC,392,-26831.02,223540.14
2,8670,GOLDEN EAGLE OF ARKANSAS,343,-31950,221927.67
2,11850,CENTRAL STATES BEVERAGE COMPANY,708,-72199.02,220405.29
2,7572,"SUPERIOR BEVERAGE CO., INC.",399,-25020.05,219879.44
2,72564,BEVERAGE DISTRIBUTION INC.,341,3840,219184.55
2,565,BUD OF COLUMBIA,495,-39300,218159.02
2,8112,TURNER BEVERAGE COMPANY,474,-27092.42,217887.01
2,13754,"STANDARD SALES CO., INC. - ODESSA",254,-33428.16,217200.13
2,10138,"HOHENSTEINS, INC.",888,-50572.8,215573.13
2,16285,D & V DISTRIBUTING CO.,473,471,213964.8
2,12312,"SHOALS DISTRIBUTING, INC.",206,-6280,211913.94
2,113146,BROTHERS DISTRIBUTION (GC),622,3275.65,211756.32
2,7278,FARRELL DISTRIBUTING COMPANY,483,-31496.98,211400.06
2,6385,GRIFFIN BEVERAGE,1683,-70113.55,210588.24
2,11732,"SOUTHERN DISTRIBUTING CO., INC.",287,570,208343.73
2,14143,ADVINTAGE DISTRIBUTING NORTH CAROLINA,527,6510.02,207687.92
2,7982,ANHEUSER-BUSCH SALES OF TULSA,289,-17100.98,207454.63
2,8328,L & F DISTRIBUTORS - CORPUS,367,-42600,205908.23
2,7090,REPUBLIC NATIONAL DIST - JACKSONVILLE,582,2576.33,205661.16
2,67,TOWN & COUNTRY DISTRIBUTORS,2078,-6040.1,204511.41
2,20453,SOUTHERN GLAZER'S WINE & SPIRITS OF UPSTATE NY,416,7936.53,204363.53
2,12676,REED BEVERAGE INC,345,-18840,203203.98
2,100,HEIDELBERG DIST. - DAYTON,713,-37423.83,202269.58
2,10186,TONY K'S / A.C. CUT RATE WHOLESALE,160,188.52,202194.09
2,17159,VENEGONI DISTRIBUTING INC.,181,288,201536.75
2,27234,FURRER BEVERAGE CO. INC.,295,11221.27,201085.65
2,12960,CREAM WINE COMPANY,357,2256.7,199545.17
2,73402,DEBLASIO BEVERAGE COMPANY,133,-935,197239.62
2,69655,GENERAL BEER NORTHWEST INC,1137,-6272.12,196781.55
2,11928,SOUTHERN GLAZER'S WINE & SPIRITS OF NY,316,14443.92,195358.62
2,30260,BOUNTY BEV (HAND FAMILY),678,-42735.16,194905.4
2,13456,PINE STATE BEVERAGE CO.,311,-3445.25,194813.01
2,7976,"RED OAK BREWERY, LLC",1386,600.75,194297
2,12858,SOUTHERN EAGLE SALES & SERVICE,618,-50156.7,191280.22
2,12993,"SCHOTT DISTRIBUTING CO., INC.",214,-6133.2,190704.58
2,17259,"CAPITAL EAGLE, INC",272,-6882.4,188623.8
2,10092,GREENCO BEVERAGE,343,-63100,186762.27
2,73880,TRI-VALLEY BEVERAGE INC.,98,-1090.56,184287.28
2,13342,JOHNSON BROTHERS - MAUI,153,681.58,183899.08
2,70211,ELITE BRANDS OF COLORADO,548,-15010.19,181425.28
2,144832,EAGLE ROCK - DENVER,410,-54108.65,181411.48
2,15506,"SPECIALTY BEVERAGE, LLC",719,-49170,180793.73
2,7614,"ANDREWS DISTRIBUTING CO., INC.",277,-39840,180653.36
2,13122,"H2VINO, LLC",383,128.05,180444.48
2,456,CHAS SELIGMAN DISTRIBUTING CO.,363,-27597.5,180027.52
2,7152,STEIN DISTRIBUTING - ID,638,-29301.66,179347.96
2,30639,CLIFTON SPIRITS DBA STAGGERLEE'S CARRY OUT (SS),155,1550,179131.21
2,12319,"GEO. A. MUELLER BEER CO., INC.",261,-137.1,179121.61
2,10642,"HOP & WINE BEVERAGE, LLC",428,-23460,179032.71
2,78877,KRAMER BEVERAGE COMPANY,227,-20640,176207.45
2,1546,"IOWA BEVERAGE SYSTEMS, INC.",610,-36688.38,175430.41
2,110615,SENECA BEVERAGE CORP,95,-1468.08,175200.68
2,25725,INDEED BREWING COMPANY,235,3360,173625.06
2,65120,SUNSHINE STATE DISTRIBUTING,325,-26951,173465.75
2,101,HEIDELBERG DIST. - TOLEDO,383,-18642.75,172921.72
2,19636,MCDONALD DISTRIBUTING CO DBA CLEAR RIVER BEVERAGE,303,-16599.65,172527.02
2,36725,GUSTO DISTRIBUTING CO. INC.,304,-10980,172148.45
2,32,M. PRICE DISTRIBUTING CO.,343,-48386.5,170894.94
2,16646,LEE BEVERAGE OF WISCONSIN - OSHKOSH,811,-18024,170087.61
2,131,UNITED BEVERAGE CO. - IN,429,-23400.91,169310.18
2,11858,BUDWEISER OF ASHEVILLE,342,-21840,166770.76
2,7066,KING BEVERAGE INC.,228,-18096.59,166187.5
2,17033,CROWN DISTRIBUTORS LLC,429,-17769,165560.4
2,461,"MERVENNE BEVERAGE, INC.",236,-15901.2,162984.42
2,471,CAPITOL BEVERAGE CO. - MI DBA DAN HENRY DIST. CO.,863,-166871.9,162549.65
2,76,GRANT IMPORTING & DISTRIBUTING,445,-313.2,161830.41
2,18935,"CRYSTAL SPRINGS SPIRITS, LLC",94,600,160187.82
2,8269,UNITED DISTRIBUTORS - SAVANNAH,394,-34071.11,159894.09
2,6900,REPUBLIC NATIONAL DIST - PENSACOLA,408,4140,159454.98
2,98,HEIDELBERG DIST. - CINCINNATI,564,-35338.55,159058.94
2,18556,"LAGNIAPPE, LLC",268,663.14,158668.54
2,86,TREU HOUSE OF MUNCH,357,-19140,158583.57
2,103201,BLOCK 15 BREWING,275,2985.2,155592.03
2,60151,"STANDARD SALES COMPANY, L.P. KY - LOUISVILLE",416,-38726.1,154393.7
2,30722,SEVENTH SON,49,252.83,154225.48
2,20741,YOUNG'S MARKET COMPANY OF ARIZONA DBA RNDC AZ,452,-810,152342.99
2,9949,"CSB - VANCOUVER, WA",155,-16832.72,152322.16
2,31013,PROGRESSIVE DISTRIBUTORS,264,-42340.25,150869.53
2,54795,"GRAPE BEGINNINGS, INC.",290,1530,150662.79
2,68059,GULF DISTRIBUTING COMPANY OF BIRMINGHAM,419,-28906.1,150114.76
2,41997,"A.J. MAKA DISTRIBUTING, LLC",207,1564.75,150106.33
2,8296,TRAMONTE & SONS,383,583.94,150048.23
2,86853,BEVERAGE WAREHOUSE - PA,187,453,149050.26
2,17818,"7G DISTRIBUTING, LLC",292,-19553.95,148360.15
2,18314,LIFT BRIDGE BEER COMPANY,18,-20,147483.62
2,15612,"STAGNARO DISTRIBUTING, LLC - OH",496,-47220,145959.78
2,23676,CRAFT BEER GUILD OF NEW HAMPSHIRE,267,-13137.29,145828.74
2,8231,NORTHEAST SALES DIST - WINDER,473,-37730.3,145305.21
2,106728,ADVINTAGE DISTRIBUTING OF TENNESSEE,137,-1537.6,143380.74
2,541,"I.H. CAFFEY DIST. CO., INC. - GREENSBORO",396,-40436.9,140543.22
2,45057,MINOTTI'S WINE & SPIRITS - FAIRVIEW (SS),95,3664.53,140207.59
2,6105,M. L. WISMER,19,0,139841.88
2,66841,SHORE POINT DISTRIBUTING CO INC,346,-16311,138904.55
2,18697,CRUSH DISTRIBUTORS,367,1020.64,138315.16
2,48673,OSWEGO BEVERAGE COMPANY LLC DBA EAGLE BEVERAGE CO,129,-1107.68,137262.74
2,124,A-B SALES OF CANTON,207,-8610,136799.31
2,105887,DICK FAMILY INC DBA C & L DISTRIBUTING,136,-7335.15,135939.65
2,26536,BC MERCHANTS,314,1320.61,134788.11
2,11260,"HOLSTON DISTRIBUTING CO., INC.",266,-27898.78,133468.82
2,18006,"STAGNARO DISTRIBUTING, INC. KY",317,-23630,132834.1
2,79713,FABIANO BROTHERS INC DBA GREAT LAKES BEVERAGE,1055,-102236.25,132442.14
2,41950,LAND-GRANT BREWING COMPANY,11,3690,132215.56
2,11759,"DOLL DISTRIBUTING, LLC - COUNCIL BLUFFS",366,-36182.59,131543.16
2,19099,"VINOCOPIA, INC",359,2805.35,130917.3
2,9994,"LOCHER BROS, INC.",78,-4422.69,130465.76
2,12365,"SOUTHWEST BEVERAGE CO., INC.",217,-18850,130148.45
2,71246,PENN BEER,242,3150.71,129836.34
2,14593,REPUBLIC NATIONAL DIST - NEW ORLEANS,251,4776.8,128197.67
2,3902,HURON DISTRIBUTORS - INDIAN RIVER,638,-48265.8,127203.19
2,63637,LUPULIN BREWING COMPANY,158,41769.71,126793.81
2,15377,EURO USA WINE BELVINO,188,923.5,126583.87
2,121278,QUALITY BRANDS OF ROCKIES,244,-2145.01,125326.24
2,6917,QUAIL DISTRIBUTING - AZ,392,1080,124625
2,26793,THE FRIDGE WHOLESALE LIQUOR LLC,216,299.61,124357.34
2,10098,B & B BEVERAGE,226,-19596,124328.36
2,144827,EAGLE ROCK - COLORADO SPRINGS,319,-17130.62,123580.17
2,76621,"STANDARD SALES CO., LP - WICHITA FALLS",193,-17960.59,123480.14
2,30517,RISER FOODS COMPANY - GE #228 (SS),116,2670.64,122150.53
2,34872,WIL FISCHER DISTRIBUTING OF KANSAS,159,-2480.46,121380.83
2,65505,"BURKHARDT DISTRIBUTING CO., INC. - GAINESVILLE",283,-17615,121369.42
2,13090,"FINE VINES, LLC",198,411.01,121321.65
2,77263,A. CAPPIONE INC.,34,-189.59,119694.46
2,85031,T.VERRASTRO BEER DISTRIBUTOR INC,79,3649.27,119269.02
2,18112,UNION BEER,385,-22241.13,119075.82
2,17431,ADMIRAL BEVERAGE CORPORATION - NM,340,-32554.1,118963.58
2,312,"AALCO DISTRIBUTING CO., INC.",443,-12330,118638.07
2,199,BIBB DISTRIBUTING CO.,200,-15340,118580.26
2,13568,BRIGGS DISTRIBUTING,184,-878.56,118323.97
2,8051,REPUBLIC NATIONAL DIST - SAN ANTONIO,103,6515.26,118106.86
2,484,"LUDINGTON BEVERAGE CO., INC.",354,-26841.7,117328.69
2,22636,"CRAFT BEER GUILD DISTRIBUTING OF VERMONT, LLC",235,-4715.05,116944.71
2,7051,"EMPIRE DISTRIBUTORS, INC. - ASHEVILLE",464,480,116854.04
2,123,OHIO VALLEY BEER & WINE CO.,518,-14151.91,116154.58
2,23303,PETICOLAS BREWING COMPANY,568,-270,115909
2,12937,HY-VEE 1904 (SS) (BDI),121,-1217.97,114583.02
2,9176,HITCHCOCK DISTRIBUTING,74,-3750,114551.25
2,95062,TARPON RIVER BREWING,56,-800,114165
2,7256,"CSB - BOISE, ID",238,-18535,113591.55
2,97259,MCQUADE DISTRIBUTING,58,-4450.54,113210.27
2,16601,BEECHWOOD SALES & SERVICE,562,-18735.88,112253.3
2,17759,MARKSTEIN SALES CO.,303,-15731.45,112252.34
2,55737,SASQUATCH BREWING COMPANY,384,952.2,112036
2,6504,"TERRANCE A. SMITH DISTRIBUTING, INC.",213,-14430,111866.3
2,15439,"NWO BEVERAGE, INC.",393,-24510,111766
2,437,"PETITPREN, INC.",358,-16530,111072.02
2,10093,VALLEY BUDWEISER DISTRIBUTING,138,-6862.5,110011.05
2,5543,SKURNIK WINES VINTNER SELECT,183,174.17,109530.81
2,3042,"ALPENA BEVERAGE COMPANY, INC.",723,-36791.52,109337.6
2,68542,CRAFTROADS BEVERAGE,246,-6539.99,108018.44
2,8205,CLATSOP DISTRIBUTING CO.,88,10002.82,107525.77
2,7050,"EMPIRE DISTRIBUTORS, INC. - CHARLOTTE",437,-1938.51,106702.73
2,7801,MARCHETTI DISTRIBUTING CO.,179,-34518.5,106595.06
2,553,DANIEL L. JACOB & CO. - YPSILANTI,593,-79195.1,106574.73
2,69678,GENERAL BEER DISTRIBUTORS CO - MADISON,682,-2795,106566.58
2,12251,WINEBOW - CA,155,697.5,106320.19
2,552,B & B DISTRIBUTORS - SC,259,2535.07,106202.09
2,49695,PIPEWORKS PRODUCTION LLC,300,343.81,105997.24
2,7221,"WORKING DISTRIBUTORS, INC.",236,-7676.5,104684.57
2,28162,NEVULIS BEVERAGES,182,3567.27,104595.73
2,16448,JOHNSON BROTHERS - SPENCER IA,257,-8107.92,104337.43
2,8580,"TRI CITY DISTRIBUTORS, LP",192,-21144.59,104105.46
2,1101,DANIEL L. JACOB & CO. - JACKSON,773,-154080.1,103936.2
2,18717,NOVOVINO WINE COMPANY,198,430.67,103900.6
2,8005,R & K DISTRIBUTORS,169,-22150,103511.63
2,66871,CROOKED STAVE ARTISANS,199,-6300,102942.38
2,77022,SIMONE'S BEVERAGE (SS),77,2891.98,102877.92
2,99,HEIDELBERG DIST. - COLUMBUS,385,-13658.38,102636.46
2,61889,LOW COUNTRY CRAFT DISTRIBUTION LLC,214,-60,102029.5
2,963,A.B. BEVERAGE,217,-22600,101484.45
2,43964,FIRETRUCKER LLC DBA FIRETRUCKER BREWERY,22,-675.6,99714.26
2,16332,HEIDELBERG DIST. - LORAIN,306,-8130.55,98973.87
2,18756,"HOPE BEVERAGE, LLC",58,294,98546.96
2,7393,BAKER DISTRIBUTING CORP.,367,-16531.35,98504.25
2,9089,PEERLESS BEVERAGE COMPANY,88,-7890,97921.19
2,14160,CANDID WINES,217,693.88,97745.89
2,17574,"CROWN DISTRIBUTING, LLC - ARLINGTON",225,-18165,97731.06
2,45812,SUPERIOR BEVERAGES LLC - MN,58,-1535.75,97640.95
2,93545,GREAT BASIN BEVERAGE LLC,223,-1495.45,97336.47
2,2125,KRISTEN DISTRIBUTING COMPANY,178,-33850,97068.36
2,31377,(EPIC WINES,231,-1299.56,96912.89
2,35785,BEAR ISLAND DISTRIBUTORS,348,1520,96800
2,34029,FLOOD DISTRIBUTION LLC,196,-14030,96484.84
2,53797,FERMENT NATION,234,681,95422.86
2,4062,MIDWEST DISTRIBUTORS,212,-23730,95238.44
2,12187,"MARKETPLACE SELECTIONS, INC.",213,-6546.6,95203.24
2,144831,EAGLE ROCK - LITTLETON,241,-27100,94907.79
2,76623,BAERLIC BREWING COMPANY,293,847.2,94890.32
2,32224,LEGENDS LIMITED BEER DISTRIBUTING,217,-12411.5,94337.69
2,52923,LAMB BEVERAGE,219,3075.8,94265.98
2,15438,CENTENNIAL DISTRIBUTING,74,-4725,94050.14
2,104607,AJAX DISTRIBUTING CO. OF MEMPHIS,200,-26627.05,93696.51
2,8509,O NEAL DISTRIBUTING,118,-29150,93399.55
2,9701,G & M DISTRIBUTORS,125,-2789.38,93103.85
2,20575,"AUSTIN BEERWORKS, LLC",379,1504.5,92544.5
2,125572,QUALITY BRANDS OF CASPER,37,-432,92252.11
2,17553,"COUCH DISTRIBUTING CO., INC.",208,-16750,92056.16
2,78902,LITTLE BEAST BREWING,262,1143.6,91380.33
2,77004,FRANKLIN HILL VINEYARDS,98,5158.97,91141.37
2,109484,HYDE PARK WINE & SPIRITS (SS),106,707.81,90446.72
2,8299,REPUBLIC NATIONAL DIST - JESSUP,31,2332.23,89952.28
2,17179,VALLEY WIDE BEVERAGE CO.,193,-23749.8,89798.16
2,346,BOBBY FISHER DISTRIBUTING,370,-9100,88911.39
2,7637,FORT DODGE DIST. CO.,256,-3241.56,87724.48
2,13805,A-B DISTRIBUTING COMPANY,138,-10922.08,87713.42
2,7691,REPUBLIC NATIONAL DIST - ASHLAND,57,2613.67,87427.15
2,23639,CRAFT BEER GUILD OF MAINE,212,-12208.58,87117.85
2,50403,MIDDLETOWN FINE WINE AND SPIRITS (SS),96,1152,86712.05
2,15992,MATESICH DISTRIBUTING CO.,158,-12720,86622.61
2,50,BREWERS DISTRIBUTING COMPANY,136,-5370,85881.71
2,17146,PACIFIC BEVERAGE CO.,170,-7464.58,85114.22
2,549,STANDARD DISTRIBUTORS,143,-10320,84986.82
2,10504,CHAMPAGNE BEVERAGE CO.,157,-29437.63,84954.48
2,121520,D & D BEVERAGE - VIRGINIA,23,-769.48,84788.17
2,7146,COMER DISTRIBUTING,210,-18760,84313.95
2,17249,"NORTH KANSAS CITY BEVERAGE CO., INC.",261,-27020,84022.55
2,7409,RARE ENDS DBA PRIVATE RESERVES,254,86257.1,83701.11
2,52627,MICHAUD DISTRIBUTING,56,-2097.15,82671.03
2,11533,REPUBLIC NATIONAL DIST - DC,18,18888.81,82061.31
2,45563,"TETON DISTRIBUTORS, INC.",186,-10433.04,82058.1
2,110139,DC LIQUOR DBA DOWNTOWN LIQUOR (SS),49,2144.31,81532.4
2,75686,MAVERICK WINE COMPANY (MN),142,731.08,81496.32
2,53528,ADAMS BEVERAGE - TUSCALOOSA,141,-16020,81148.09
2,12787,"MARSALA BEVERAGE, LP",197,-5012.61,80675.25
2,26205,"BERGSETH BROS. CO., INC.",156,-6000,80098.95
2,9753,GENERAL WHOLESALE - MARIETTA,36,1500,79888.05
2,9369,UNITED BEVERAGES OF NC - SALISBURY,201,-15960,79579.12
2,25836,BIGFOOT BEVERAGES,279,-23734.8,78919.45
2,68061,GULF SUPREME OF CENTRAL ALABAMA LLC,203,-11984,78904.51
2,9313,RM BEVERAGE WA DBA MALETIS BEVERAGE,270,-13455.11,78084.36
2,10099,PREMIER MIDWEST BEVERAGE,234,-14826,78051.83
2,99972,"SARENE PENNSYLVANIA, INC",115,370,77469.29
2,16587,"ROYAL DISTRIBUTING DBA ELLWEIN BROTHERS, INC.",66,-2798.25,77084.31
2,8187,KATCEF BROTHERS,203,-8539.85,76750.13
2,17428,"H W HERRELL DISTRIBUTING, CO.",196,-5940.3,76163.28
2,42229,PEOPLE'S BREWING COMPANY,37,-1734.25,75555.75
2,16090,SOUTHERN GLAZER'S WINE & SPIRITS OF ID/AK - PNW,12,-0.11,75368.13
2,8362,ADAMS BEVERAGES - OPELIKA,172,-18100,75267.2
2,98856,ACE BEVERAGE CO. - PA,131,253.96,74799.16
2,12726,BLUE RIDGE BEVERAGE CO. - SALEM,299,-12090,74437.8
2,144828,EAGLE ROCK - PUEBLO,178,-18460,74318.96
2,14970,"GEORGE DISTRIBUTORS, INC. DBA MILLER OF AMARILLO",187,-8580,73790.35
2,50344,"M4 C.I.C, LLC",134,-5283.8,73694.07
2,131103,"FERRELLGAS PARTNERS, L.P. BLUE RHINO (GC)",243,53670,73081
2,8330,L & F DISTRIBUTORS - HARLINGEN,155,-10620,72869.79
2,12880,"BAYSIDE DISTRIBUTING, INC.",241,-22450,71864.55
2,12601,"AMERICAN NORTHWEST DISTRIBUTORS, INC.",181,4027.42,71688.9
2,8287,BLUE RIDGE BEVERAGE CO. - WAYNESBORO,315,-12090,71514.46
2,27792,O'BRYAN'S WINE (SS),130,70926.76,70926.76
2,80246,LEGACY BEVERAGE LLC,836,25042.7,70697.83
2,17253,"DONAGHY SALES, LLC",126,-7920,70145.98
2,17349,GENERAL DISTRIBUTING CO. - UT,170,-9210.64,69234.38
2,22448,WESTERN BEVERAGE - EUGENE,192,-7159.2,69115.85
2,109188,FERMENT BREWING COMPANY,252,467,68728.6
2,31468,"MIDWAY WHOLESALERS, INC.",27,2185.58,68695.32
2,7200,SMITH DISTRIBUTING,183,-26520,68477.7
2,15023,VERMONT WINE MERCHANTS,84,3006.25,68127.33
2,35514,SOUTHERN GLAZER'S WINE & SPIRITS OF OH,13,-1378.81,67991.17
2,16785,BEAL DISTRIBUTING INC.,106,-11220,67613.11
2,21271,ABC DISCOUNT LIQUOR,50,-180,67391.7
2,14623,MAINE DISTRIBUTORS,36,-79.43,67225.63
2,33819,ALEBRIATED DISTRIBUTION LLC,186,3352.4,66983.18
2,17038,"CLASSIC DISTRIBUTING AND BEVERAGE GROUP, INC.",203,-9321.33,66789.18
2,26437,VINEJOY,141,266.74,66654.07
2,77151,SPRING GATE VINEYARD,118,3771.6,66631.25
2,223,LA GRANGE GROCERY COMPANY,133,-10740,66613.3
2,29748,HUB WINE CORP,170,1133.83,66192.83
2,63751,CHATEAU WINE AND SPIRITS (SS),64,953,65804.48
2,132186,PHASE THREE BREWING,137,284.67,65793.74
2,83467,BURIAL BEER CO.,173,600,65649
2,16740,REPUBLIC NATIONAL DIST - OK,388,2160,65470.86
2,6224,"INTERNATIONAL WINES, INC.",523,-634,65449.23
2,19239,"ORCAS DISTRIBUTING, LTD.",215,-792.18,65311.11
2,16639,TRIANGLE DISTRIBUTING CO. - WI,309,-9427,65179.85
2,58206,MINOTTI'S ROCKY RIVER (SS),76,1578.71,64947.17
2,25803,GG DISTRIBUTING,238,-63570.69,64737
2,103849,CAROLINA EAGLE GREENVILLE,135,-13500,64135.75
2,65472,SOUTHERN GLAZER'S WINE & SPIRITS OF DE,113,444,63880.36
2,78000,ERME'S DISTRIBUTING CO.,112,265.84,63008.57
2,14091,SUMMIT DISTRIBUTING COMPANY,296,-21690,63001.07
2,19221,"BOB HALL, LLC",153,-7360,62017.99
2,8023,JACK HILLIARD DISTRIBUTING - BRYAN,182,-19350,62007.66
2,95231,BALSON DISTRIBUTOR INC.,87,-4428.41,61269.62
2,73803,MODERN HOPS LLC,110,-6960,61247.84
2,376,"TRI COUNTY WHOLESALE DISTRIBUTORS, INC.",152,70,60961.06
2,65894,MOUNTAIN STATE BEVERAGE INC,215,1741.65,60512.59
2,134095,ARMADA DISTRIBUTING LLLP,302,-29.71,60194.22
2,450,HENRY A. FOX SALES CO.,1472,-28000.9,60057.79
2,96752,CHATEAU WINE AND SPIRITS-DUBLIN (SS),30,450,59950.1
2,10688,HEALY WHOLESALE,149,-21130,59892.34
2,18993,"DEVENISH WINES, INC",141,594.6,59860.71
2,95540,GOOD BAD UGLY LLC DBA WAYFINDER BEER,186,642.2,59036.2
